"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
0.0188888888888889, 938.078411354261, 1461.21182365068, 1527.73343092195, 2145.98966114507, 22.9980454322474, 64.3200919895898, 36.6005200798218
0.0191666666666667, 925.449526173282, 1460.59681783924, 1527.73343092195, 2145.98966114507, 22.8315890548909, 63.8096092002559, 36.6005200798218
0.0194444444444444, 942.47703433273, 1461.56204637768, 1527.73343092195, 2145.98966114507, 23.0435278051886, 64.7084823195302, 36.6005200798218
0.0197222222222222, 1009.90971802112, 1464.54685109425, 1527.73343092195, 2145.98966114507, 23.7270941673017, 67.2760395232515, 36.6005200798218
0.02, 1045.32989627306, 1467.00661238617, 1527.73343092195, 2145.98966114507, 24.5791826585726, 69.4932055435668, 36.6005200798218
0.0202777777777778, 1150.59910214718, 1474.46465225757, 1527.73343092195, 2145.98966114507, 26.6357884529219, 75.6894081423829, 36.6005200798218
0.0205555555555556, 1255.95962537365, 1483.271402882, 1527.73343092195, 2145.98966114507, 29.3320310672978, 83.4461370268796, 36.6005200798218
0.0208333333333333, 1252.72574329055, 1483.03752026995, 1527.73343092195, 2145.98966114507, 29.4995978447728, 83.4338932406121, 36.6005200798218
0.0211111111111111, 1229.22158607193, 1481.5484357877, 1527.73343092195, 2145.98966114507, 29.1562751751292, 82.0511040412167, 36.6005200798218
0.0213888888888889, 1243.32732341906, 1482.98668560727, 1527.73343092195, 2145.98966114507, 29.7879755202716, 83.6051812382029, 36.6005200798218
0.0216666666666667, 1271.81625958972, 1484.05520175536, 1527.73343092195, 2145.98966114507, 30.1627339893919, 84.6492144175003, 36.6005200798218
0.0219444444444444, 1287.52277793574, 1482.92374679929, 1527.73343092195, 2145.98966114507, 29.4880299095936, 83.7373446811167, 36.6005200798218
0.0222222222222222, 1435.89248800642, 1495.78961368792, 1527.73343092195, 2145.98966114507, 33.5439843846433, 95.4194022429134, 36.6005200798218
0.0225, 1429.21982754278, 1497.302427035, 1527.73343092195, 2145.98966114507, 34.0773971307123, 96.4128941822314, 36.6005200798218
0.0227777777777778, 1371.90334378808, 1492.71564964485, 1527.73343092195, 2145.98966114507, 32.5738640225234, 92.1136739951676, 36.6005200798218
0.0230555555555556, 1382.3670455275, 1493.31174969995, 1527.73343092195, 2145.98966114507, 32.6491630812478, 92.6011549499652, 36.6005200798218
0.0233333333333333, 1373.11113375611, 1492.77512639843, 1527.73343092195, 2145.98966114507, 32.6326455739754, 92.1690236894611, 36.6005200798218
0.0236111111111111, 1289.78129186226, 1485.4201317595, 1527.73343092195, 2145.98966114507, 30.1752275980932, 85.4094323223451, 36.6005200798218
0.0238888888888889, 1254.48061834282, 1481.94405606212, 1527.73343092195, 2145.98966114507, 29.0455571026243, 82.3320576814492, 36.6005200798218
0.0241666666666667, 1226.06836830637, 1479.92646860973, 1527.73343092195, 2145.98966114507, 28.4502339080511, 80.6306080650946, 36.6005200798218
0.0244444444444444, 1373.35325485511, 1489.13941510527, 1527.73343092195, 2145.98966114507, 30.906024558743, 88.7085800808014, 36.6005200798218
0.0247222222222222, 1290.96230030307, 1482.21704212199, 1527.73343092195, 2145.98966114507, 28.7580023013007, 82.4807503917553, 36.6005200798218
0.025, 1192.7294163062, 1475.99909059291, 1527.73343092195, 2145.98966114507, 27.0921337013251, 77.0489832173226, 36.6005200798218
0.0252777777777778, 1120.85780489079, 1471.30447882463, 1527.73343092195, 2145.98966114507, 26.0087503419854, 73.3361128482836, 36.6005200798218
0.0255555555555556, 1077.47912094904, 1468.80942610402, 1527.73343092195, 2145.98966114507, 25.4031797639539, 71.3447320908635, 36.6005200798218
0.0258333333333333, 1003.2754375524, 1464.69654867255, 1527.73343092195, 2145.98966114507, 24.0412880798184, 67.5841654842852, 36.6005200798218
0.0261111111111111, 1031.36844569285, 1466.38241286962, 1527.73343092195, 2145.98966114507, 24.3678078883133, 68.6379120516091, 36.6005200798218
0.0263888888888889, 1145.23461028754, 1474.02760208234, 1527.73343092195, 2145.98966114507, 26.6625957715348, 75.3505432549036, 36.6005200798218
0.0266666666666667, 1171.62467914347, 1475.47827380081, 1527.73343092195, 2145.98966114507, 27.0935410746466, 76.6019054414074, 36.6005200798218
0.0269444444444444, 1217.00032420006, 1478.63338071194, 1527.73343092195, 2145.98966114507, 27.9252762184302, 79.2096223354802, 36.6005200798218
0.0272222222222222, 1293.96865019084, 1485.42527614507, 1527.73343092195, 2145.98966114507, 30.1766726069857, 85.2066685184045, 36.6005200798218
0.0275, 1329.92084501313, 1489.38283834561, 1527.73343092195, 2145.98966114507, 31.7147707389975, 88.958842944124, 36.6005200798218
0.0277777777777778, 1359.73578495958, 1491.55043335319, 1527.73343092195, 2145.98966114507, 32.4547510504172, 91.134930389347, 36.6005200798218
0.0280555555555556, 1333.39101514917, 1490.21579813995, 1527.73343092195, 2145.98966114507, 32.1485732224677, 89.9985171046863, 36.6005200798218
0.0283333333333333, 1293.22487824122, 1487.39033865714, 1527.73343092195, 2145.98966114507, 31.3199969550378, 87.5867766966386, 36.6005200798218
0.0286111111111111, 1308.42352211251, 1487.00464080061, 1527.73343092195, 2145.98966114507, 30.9414688381998, 87.1534609019195, 36.6005200798218
0.0288888888888889, 1303.15155334903, 1486.36457900106, 1527.73343092195, 2145.98966114507, 30.8215337578677, 86.6374292251573, 36.6005200798218
0.0291666666666667, 1244.39838584059, 1482.96005712852, 1527.73343092195, 2145.98966114507, 29.7585264491763, 83.4201514198262, 36.6005200798218
0.0294444444444444, 1186.82546629313, 1476.96710329464, 1527.73343092195, 2145.98966114507, 27.8085974712654, 78.111552612557, 36.6005200798218
0.0297222222222222, 1190.85310228115, 1476.82660194627, 1527.73343092195, 2145.98966114507, 27.5447479123137, 77.7695154628626, 36.6005200798218
0.03, 1180.93445245863, 1475.83835931309, 1527.73343092195, 2145.98966114507, 27.187964006835, 76.9271779253028, 36.6005200798218
0.0302777777777778, 1164.76756435033, 1474.91668915896, 1527.73343092195, 2145.98966114507, 26.7523259643461, 75.9221379054891, 36.6005200798218
0.0305555555555556, 1123.95626688233, 1471.48366284019, 1527.73343092195, 2145.98966114507, 25.6952629395565, 73.0133863437791, 36.6005200798218
