Reactive,Active,Time
777.1658935546875,-182.5480613708496,146
745.9140472412109,-198.34549713134766,147
740.2363586425781,-196.36914825439453,148
762.4796905517578,-181.53093338012695,149
797.8339233398438,-160.14713287353516,150
807.8929138183594,-164.9926643371582,151
791.4066467285156,-179.06592178344727,152
772.1811218261719,-178.6281852722168,153
754.1689910888672,-189.85128021240234,154
752.2467041015625,-193.31494903564453,155
766.9026489257812,-190.94327545166016,156
800.0835571289062,-168.71052932739258,157
807.5191955566406,-178.10477828979492,158
797.5414123535156,-184.1615982055664,159
773.4886779785156,-200.40177154541016,160
765.3725280761719,-198.0758514404297,161
768.7049560546875,-198.0926742553711,162
778.6689147949219,-205.8705825805664,163
807.2392272949219,-185.5913543701172,164
819.3483581542969,-181.95712280273438,165
811.2226867675781,-183.85480499267578,166
787.3914184570312,-194.73383331298828,167
759.0395965576172,-218.9509506225586,168
758.1579895019531,-216.0088119506836,169
775.9682922363281,-210.4189453125,170
813.1907958984375,-178.15631103515625,171
828.5653381347656,-169.77151107788086,172
808.4338989257812,-188.37982177734375,173
783.8527221679688,-185.62506484985352,174
753.0590515136719,-205.25440979003906,175
746.1375274658203,-208.72991180419922,176
766.6400756835938,-195.24884033203125,177
797.8916015625,-177.62029266357422,178
819.0518188476562,-160.51546096801758,179
807.5911560058594,-167.4920196533203,180
771.9384155273438,-190.80672454833984,181
747.54052734375,-196.7428207397461,182
739.8113708496094,-204.08333587646484,183
759.9832763671875,-193.96099090576172,184
793.4197998046875,-172.88591766357422,185
814.7151489257812,-160.89794540405273,186
808.606201171875,-163.63520050048828,187
773.2962341308594,-188.5795669555664,188
751.3209686279297,-187.41513061523438,189
738.9353485107422,-197.79153442382812,190
755.8597869873047,-189.31401443481445,191
786.6220092773438,-172.7255516052246,192
806.6255493164062,-165.33237075805664,193
801.1299133300781,-173.7967758178711,194
780.8350524902344,-180.16528701782227,195
761.6919250488281,-182.01061248779297,196
747.0279235839844,-196.39913177490234,197
751.7143249511719,-201.16131591796875,198
778.0116577148438,-184.40179824829102,199
806.8840942382812,-168.39688110351562,200
815.6350708007812,-165.51093292236328,201
797.036865234375,-174.60630798339844,202
768.0860595703125,-184.89608001708984,203
742.4284057617188,-203.50579833984375,204
750.6876525878906,-191.48998260498047,205
770.7591247558594,-187.0342140197754,206
801.1522521972656,-168.2728271484375,207
811.4621887207031,-166.56865310668945,208
796.2860412597656,-175.16289138793945,209
768.7789306640625,-188.1807861328125,210
754.2777099609375,-188.31312561035156,211
748.5904998779297,-198.46538543701172,212
771.5378723144531,-179.0426902770996,213
799.3980102539062,-164.74565505981445,214
814.4447021484375,-153.61756896972656,215
796.4698791503906,-166.2099838256836,216
761.1995544433594,-187.66240310668945,217
743.7587585449219,-186.9445037841797,218
735.9984283447266,-205.17947387695312,219
766.3284759521484,-177.90394592285156,220
798.3943176269531,-157.1963996887207,221
803.5154113769531,-166.9885139465332,222
799.5138244628906,-155.6067123413086,223
771.3333435058594,-169.28805541992188,224
742.9979095458984,-186.21636199951172,225
733.8569183349609,-190.61375427246094,226
758.142333984375,-166.28923416137695,227
783.0540161132812,-159.75065231323242,228
799.8219909667969,-149.54857635498047,229
782.3762512207031,-170.52481842041016,230
767.0593414306641,-166.7882080078125,231
743.7408142089844,-189.5120086669922,232
744.1691436767578,-190.00144577026367,233
767.04638671875,-172.62350463867188,234
788.6846008300781,-171.06575775146484,235
802.5150146484375,-163.08956909179688,236
794.0379638671875,-164.90509414672852,237
771.1107788085938,-176.02047729492188,238
746.0942230224609,-195.81912231445312,239
742.3608856201172,-198.29287719726562,240
764.5439758300781,-181.06502151489258,241
791.1096496582031,-168.92818450927734,242
805.6288146972656,-161.88917541503906,243
800.6747131347656,-158.81666564941406,244
765.7538909912109,-189.90392303466797,245
748.1476593017578,-191.42329788208008,246
742.5414733886719,-199.1901626586914,247
757.3964996337891,-197.74898529052734,248
793.01953125,-166.74761581420898,249
806.4872131347656,-166.5384521484375,250
802.6025390625,-165.81614685058594,251
773.904052734375,-185.80865478515625,252
750.6815185546875,-198.27925872802734,253
737.5116577148438,-218.68675231933594,254
759.4748840332031,-201.5057144165039,255
791.5346374511719,-178.9969024658203,256
810.8425598144531,-174.11820602416992,257
811.7659606933594,-173.34384155273438,258
781.4211730957031,-199.31387329101562,259
764.7264404296875,-194.8802947998047,260
747.7762298583984,-214.35115814208984,261
757.0274963378906,-214.1773452758789,262
782.5765686035156,-200.5337677001953,263
810.0065002441406,-181.0993537902832,264
813.5559997558594,-187.01008987426758,265
795.4164733886719,-199.83528900146484,266
776.2906494140625,-200.26968383789062,267
758.6427612304688,-214.74401092529297,268
758.3008575439453,-221.23450469970703,269
776.478515625,-212.42564392089844,270
794.4517822265625,-211.5343780517578,271
819.1686401367188,-188.8245849609375,272
818.9885559082031,-191.95626068115234,273
790.8853454589844,-218.51557159423828,274
767.9219970703125,-229.37422943115234,275
761.9178771972656,-232.79896545410156,276
776.7306518554688,-225.17790985107422,277
800.3463134765625,-212.19824981689453,278
816.7068786621094,-209.89315795898438,279
826.6666259765625,-198.91639709472656,280
810.5267028808594,-206.76152801513672,281
780.0741577148438,-228.1615219116211,282
764.5628356933594,-234.82754516601562,283
768.277587890625,-239.5807113647461,284
789.0753479003906,-230.99466705322266,285
817.3160705566406,-205.9474639892578,286
826.4609069824219,-203.199462890625,287
806.9806823730469,-227.07762908935547,288
789.544189453125,-230.54443359375,289
779.908447265625,-231.4515151977539,290
774.0226135253906,-248.3389434814453,291
790.9480590820312,-238.09320831298828,292
812.6929321289062,-223.69058990478516,293
824.4467468261719,-220.59088897705078,294
821.0126037597656,-226.57532501220703,295
809.1820678710938,-228.83729553222656,296
783.7173156738281,-257.9157257080078,297
779.3039245605469,-261.8465881347656,298
794.8094787597656,-249.22057342529297,299
815.5324401855469,-236.74351501464844,300
834.3283081054688,-224.65422821044922,301
840.1885986328125,-216.89916229248047,302
812.3419189453125,-243.5954132080078,303
790.6844787597656,-248.45150756835938,304
773.0217590332031,-265.59432220458984,305
788.7025451660156,-246.9506378173828,306
804.4535522460938,-245.96949005126953,307
832.5852355957031,-216.4291534423828,308
833.4554443359375,-222.13746643066406,309
817.2783508300781,-230.55132293701172,310
792.3963317871094,-245.38204193115234,311
774.0244445800781,-261.986572265625,312
782.6075134277344,-255.06424713134766,313
805.7469177246094,-238.7064971923828,314
827.073486328125,-223.39910888671875,315
836.89013671875,-213.12824249267578,316
818.3370666503906,-230.6503143310547,317
790.9977722167969,-250.09046173095703,318
771.7758178710938,-266.95184326171875,319
782.6298522949219,-256.2301712036133,320
813.1323852539062,-226.2015838623047,321
829.9095153808594,-220.547607421875,322
836.9471740722656,-211.9141616821289,323
817.9170227050781,-223.41016387939453,324
783.7799377441406,-251.5320281982422,325
770.288818359375,-254.7026138305664,326
774.403564453125,-258.78131103515625,327
802.3954467773438,-234.71202850341797,328
829.0802307128906,-210.89192962646484,329
836.2011108398438,-208.63455963134766,330
816.0295715332031,-229.0795440673828,331
789.5424499511719,-246.64253997802734,332
778.568115234375,-248.75310516357422,333
783.7273864746094,-249.71939849853516,334
805.6863098144531,-234.2555694580078,335
827.2957763671875,-217.6007308959961,336
832.4886474609375,-215.72735595703125,337
815.4299011230469,-231.13314056396484,338
801.2044372558594,-231.65206146240234,339
784.6529846191406,-247.1155242919922,340
787.2435607910156,-245.60977935791016,341
801.1139831542969,-241.0071258544922,342
829.6793518066406,-209.66258239746094,343
833.741455078125,-211.98046875,344
820.3127746582031,-220.70008850097656,345
798.5716552734375,-231.15939331054688,346
779.2429504394531,-248.17581939697266,347
786.3795776367188,-239.47968292236328,348
800.7854919433594,-236.7279510498047,349
820.2813720703125,-224.26659393310547,350
835.8871765136719,-210.0754165649414,351
827.6366271972656,-221.7278594970703,352
808.2380676269531,-234.97359466552734,353
788.9510192871094,-251.48535919189453,354
790.3861999511719,-247.61116790771484,355
804.6117553710938,-238.68438720703125,356
825.6371154785156,-221.93616485595703,357
838.1174926757812,-212.11280822753906,358
828.2429809570312,-223.2686004638672,359
810.5646057128906,-230.15908813476562,360
789.9716491699219,-247.8340072631836,361
788.398681640625,-247.46136474609375,362
796.757080078125,-248.66354370117188,363
826.4812316894531,-214.98845672607422,364
832.9803771972656,-223.64069366455078,365
835.9305725097656,-217.1832046508789,366
818.9083557128906,-226.5223159790039,367
791.7903442382812,-253.17789459228516,368
780.7940368652344,-264.0720748901367,369
798.6117553710938,-242.90574645996094,370
825.2291564941406,-217.0517578125,371
842.9594421386719,-204.78538513183594,372
834.7519226074219,-218.33006286621094,373
813.7344360351562,-225.97274780273438,374
790.0727233886719,-240.62065887451172,375
779.5016784667969,-249.7976303100586,376
783.9607543945312,-254.95548248291016,377
814.7953491210938,-221.48929595947266,378
832.647216796875,-211.44673919677734,379
837.76318359375,-206.8363265991211,380
818.0039978027344,-223.60453033447266,381
800.9881896972656,-224.8396453857422,382
782.6342468261719,-241.48967742919922,383
782.5311584472656,-247.13445281982422,384
800.6318664550781,-235.35296630859375,385
825.7019348144531,-211.05855560302734,386
834.3490905761719,-209.63882446289062,387
826.5724182128906,-216.48273468017578,388
807.7080688476562,-225.80046844482422,389
787.0001220703125,-244.8940887451172,390
785.16064453125,-250.64806365966797,391
804.8821105957031,-232.87703704833984,392
819.7854309082031,-228.20674896240234,393
836.2216186523438,-216.4489974975586,394
839.0393371582031,-213.10377502441406,395
816.5293579101562,-233.5602035522461,396
800.4504089355469,-236.49302673339844,397
786.0912780761719,-252.84473419189453,398
798.1170043945312,-240.36943817138672,399
824.35546875,-212.32404327392578,400
835.1780090332031,-210.26493072509766,401
826.5991516113281,-223.61638641357422,402
806.4584655761719,-237.66123962402344,403
795.1511535644531,-239.1874008178711,404
802.1318664550781,-228.84276580810547,405
815.7047424316406,-224.4642562866211,406
822.3645629882812,-230.95651245117188,407
824.2956848144531,-231.6865997314453,408
821.5159606933594,-228.56932067871094,409
814.7533264160156,-229.63829040527344,410
805.9591369628906,-236.1818389892578,411
806.1421508789062,-236.06526947021484,412
817.1214294433594,-230.9407196044922,413
827.3385314941406,-232.6636962890625,414
835.4585266113281,-226.0597915649414,415
831.2471923828125,-227.3258056640625,416
820.5639038085938,-232.45122528076172,417
806.8872985839844,-244.08753204345703,418
801.1367797851562,-253.0653076171875,419
813.5382385253906,-242.27204132080078,420
836.1462707519531,-216.7462921142578,421
840.3468933105469,-220.68573760986328,422
833.5912170410156,-224.67354583740234,423
821.1161499023438,-221.63188934326172,424
796.9327697753906,-247.16940307617188,425
801.9764099121094,-231.17724609375,426
807.4630737304688,-235.25184631347656,427
826.2043762207031,-219.8206329345703,428
837.9856567382812,-212.84303283691406,429
835.3715515136719,-215.17284393310547,430
816.9178161621094,-226.38690948486328,431
804.769775390625,-225.12943267822266,432
793.1998901367188,-236.92332458496094,433
801.7891845703125,-229.08881378173828,434
823.3287963867188,-209.4121856689453,435
833.2985229492188,-206.9780502319336,436
827.6420288085938,-215.86619567871094,437
812.7211303710938,-225.07749938964844,438
805.8257446289062,-220.52465057373047,439
802.2933654785156,-222.37998962402344,440
802.83544921875,-232.62220001220703,441
819.5679016113281,-220.7877960205078,442
834.6366577148438,-213.5350341796875,443
845.3344116210938,-196.92423248291016,444
825.1124267578125,-213.36248016357422,445
801.6479187011719,-223.56745147705078,446
782.6685791015625,-238.33648681640625,447
791.8420715332031,-226.77335357666016,448
814.6611328125,-206.66436767578125,449
835.4623718261719,-189.812255859375,450
838.0498352050781,-189.3534164428711,451
819.7855224609375,-198.04405975341797,452
792.64013671875,-213.05623626708984,453
777.5187377929688,-219.7115020751953,454
783.3335266113281,-216.13677978515625,455
805.3905029296875,-199.38088989257812,456
820.6958312988281,-196.47306060791016,457
829.6895141601562,-187.53686141967773,458
819.9949951171875,-192.1695098876953,459
802.6132507324219,-201.5248031616211,460
787.0686950683594,-212.4203109741211,461
782.2143859863281,-218.0134735107422,462
798.170654296875,-201.48092651367188,463
812.5520324707031,-200.72911834716797,464
831.6084594726562,-179.47675323486328,465
822.0764465332031,-194.14798736572266,466
809.2637329101562,-196.61968231201172,467
792.3783874511719,-209.33209991455078,468
784.03857421875,-218.3935089111328,469
797.1089172363281,-204.7931671142578,470
818.088134765625,-189.64788436889648,471
827.8320922851562,-185.84258651733398,472
825.951416015625,-183.51881790161133,473
804.0091552734375,-203.31756591796875,474
787.7048034667969,-212.3404541015625,475
780.2064514160156,-221.98342895507812,476
796.61865234375,-205.41890716552734,477
813.3373718261719,-199.6175308227539,478
828.3578796386719,-191.44927597045898,479
828.6141357421875,-193.66177368164062,480
819.6979064941406,-191.9776496887207,481
801.961669921875,-202.4194564819336,482
788.3776245117188,-212.67610931396484,483
796.0350036621094,-196.21202087402344,484
800.4275207519531,-204.47380828857422,485
806.8857421875,-214.78685760498047,486
822.4452209472656,-203.53472900390625,487
826.5731506347656,-204.8697052001953,488
821.8272399902344,-208.82306671142578,489
819.5562744140625,-201.09175872802734,490
800.4583740234375,-228.44737243652344,491
803.6371765136719,-217.39661407470703,492
812.4467468261719,-213.85787200927734,493
827.4862976074219,-209.15457916259766,494
843.8268127441406,-188.9410629272461,495
832.6337585449219,-199.6980972290039,496
809.0019836425781,-216.04625701904297,497
792.1800842285156,-224.85269165039062,498
791.132080078125,-228.3446044921875,499
804.8744201660156,-221.08605194091797,500
827.1070861816406,-200.83032989501953,501
839.9110107421875,-192.73413848876953,502
835.3662414550781,-197.05387115478516,503
811.7901306152344,-214.93624877929688,504
795.626953125,-221.0221710205078,505
787.5440368652344,-232.06874084472656,506
800.1730041503906,-222.26090240478516,507
822.9607543945312,-201.79598236083984,508
844.7616577148438,-178.72247314453125,509
837.0773620605469,-190.59133529663086,510
809.4404296875,-210.51429748535156,511
789.6053466796875,-215.46157836914062,512
776.7223205566406,-231.17454528808594,513
790.6549987792969,-218.84598541259766,514
814.1994323730469,-199.43092346191406,515
838.5624389648438,-175.5142478942871,516
833.5794982910156,-188.14720916748047,517
812.4393310546875,-200.16151428222656,518
787.2887878417969,-217.04562377929688,519
774.0823059082031,-229.47532653808594,520
793.1302185058594,-204.01549530029297,521
810.9171752929688,-196.34490966796875,522
820.7341918945312,-200.61820220947266,523
829.5355224609375,-188.19114303588867,524
816.8937377929688,-198.29942321777344,525
803.7782592773438,-202.4417266845703,526
784.9139099121094,-223.4161376953125,527
789.1019897460938,-218.81813049316406,528
806.7361450195312,-206.03819274902344,529
826.1862487792969,-191.80238342285156,530
832.3016052246094,-187.83974075317383,531
820.1396484375,-195.70722198486328,532
808.2774353027344,-193.07677459716797,533
791.4138793945312,-207.6130142211914,534
779.9728088378906,-223.6592788696289,535
794.81982421875,-206.52882385253906,536
817.8153991699219,-186.4745750427246,537
825.5071105957031,-189.2618865966797,538
829.3163452148438,-179.12490463256836,539
811.58203125,-191.1954002380371,540
791.637451171875,-203.08836364746094,541
779.3551940917969,-211.5502166748047,542
784.9368896484375,-209.8322982788086,543
809.2548522949219,-187.5076675415039,544
825.6110229492188,-179.7755012512207,545
826.7507629394531,-182.17918395996094,546
811.2821960449219,-189.30674743652344,547
794.2613525390625,-193.4622344970703,548
782.073486328125,-200.13766479492188,549
781.7880249023438,-203.99311065673828,550
793.5487976074219,-202.0239715576172,551
816.6341857910156,-181.63744354248047,552
834.1345825195312,-160.87735748291016,553
817.8296813964844,-179.5206413269043,554
797.9766540527344,-181.83939743041992,555
776.2733459472656,-194.1009063720703,556
771.7358093261719,-193.12419891357422,557
777.7537536621094,-195.11402893066406,558
803.6971435546875,-171.63046646118164,559
825.5328369140625,-151.1561393737793,560
819.3023986816406,-161.2057342529297,561
791.6362609863281,-183.41004180908203,562
777.1578369140625,-180.01628494262695,563
769.2807312011719,-184.1026954650879,564
770.4882202148438,-192.76400756835938,565
793.7396850585938,-173.1149024963379,566
819.73681640625,-150.06469345092773,567
822.9825439453125,-151.3736686706543,568
815.4395141601562,-139.68426895141602,569
780.4735107421875,-166.03848266601562,570
751.9332275390625,-187.83003616333008,571
750.3479461669922,-186.11414337158203,572
769.3909606933594,-173.13853454589844,573
802.3201904296875,-140.62881088256836,574
814.5040283203125,-135.4086456298828,575
802.8176879882812,-145.80118560791016,576
782.6439514160156,-149.64360809326172,577
766.8059234619141,-149.92024612426758,578
756.0091094970703,-158.4847183227539,579
756.3378295898438,-161.24642944335938,580
774.8809204101562,-145.3652687072754,581
788.4540710449219,-144.48143005371094,582
797.0729370117188,-135.1076431274414,583
783.1270751953125,-153.36014556884766,584
777.5860290527344,-149.67876052856445,585
771.3305969238281,-152.20692443847656,586
772.9688415527344,-145.35197067260742,587
779.3946533203125,-133.58467483520508,588
775.9334106445312,-141.04557037353516,589
776.9795837402344,-135.99588775634766,590
774.2560729980469,-138.51555633544922,591
776.7924499511719,-130.98548126220703,592
777.2429809570312,-128.3847427368164,593
775.4825134277344,-129.80500030517578,594
778.0093688964844,-121.4974250793457,595
769.2405395507812,-135.05038833618164,596
765.9947204589844,-137.45456314086914,597
769.3845520019531,-129.6192741394043,598
771.0610656738281,-127.51266860961914,599
773.6325988769531,-123.80406188964844,600
772.594482421875,-125.80141067504883,601
771.7815856933594,-126.72502899169922,602
770.72607421875,-128.22789001464844,603
773.5469055175781,-122.36044692993164,604
767.1660003662109,-135.044677734375,605
772.9259948730469,-123.19836044311523,606
773.2819519042969,-123.27088165283203,607
777.2706298828125,-115.56615829467773,608
770.4228515625,-125.87410354614258,609
760.5727386474609,-138.50475311279297,610
766.5484771728516,-123.71201705932617,611
765.7005157470703,-129.33477401733398,612
778.5295715332031,-107.51007843017578,613
774.0234375,-116.62409591674805,614
767.0616760253906,-122.90945434570312,615
752.5145874023438,-143.6802635192871,616
758.3207244873047,-133.8698616027832,617
771.9520568847656,-123.21393585205078,618
784.6049194335938,-115.85991668701172,619
784.72412109375,-118.39189910888672,620
775.48681640625,-124.76890182495117,621
767.0688629150391,-124.89249801635742,622
754.3505859375,-141.52985000610352,623
762.6098785400391,-125.2987060546875,624
767.4023895263672,-124.68072509765625,625
771.1923522949219,-126.26450729370117,626
772.7766723632812,-126.32712936401367,627
778.0298767089844,-116.1628189086914,628
774.2016906738281,-121.45480728149414,629
766.0707550048828,-131.46908569335938,630
762.9523315429688,-133.74814224243164,631
760.2783966064453,-141.6609878540039,632
770.1748352050781,-133.7618865966797,633
783.0170288085938,-125.44184875488281,634
791.6560363769531,-115.87965774536133,635
776.991943359375,-137.05816268920898,636
774.4617919921875,-126.09231948852539,637
764.2504577636719,-136.25368881225586,638
764.5743255615234,-133.65077590942383,639
766.5313568115234,-132.44135284423828,640
768.6797790527344,-133.90705490112305,641
774.996826171875,-127.69775390625,642
778.4481811523438,-124.64707946777344,643
776.0711975097656,-129.3797721862793,644
772.0718994140625,-134.2364730834961,645
772.8548583984375,-129.8492889404297,646
769.0663146972656,-137.2939567565918,647
772.6226806640625,-130.78264617919922,648
774.3008422851562,-129.0336685180664,649
775.0308837890625,-129.01399612426758,650
776.3043823242188,-126.68456268310547,651
772.4449768066406,-133.13115692138672,652
768.8434753417969,-138.85607528686523,653
762.8313446044922,-151.5421142578125,654
770.7017211914062,-142.22063827514648,655
780.4402770996094,-138.2010612487793,656
793.4694213867188,-124.21202087402344,657
783.5329284667969,-142.29980850219727,658
770.3350524902344,-156.34577178955078,659
771.2436218261719,-146.67568588256836,660
772.486083984375,-148.2916717529297,661
773.9694213867188,-154.5209197998047,662
777.5935363769531,-159.31912994384766,663
786.8486022949219,-155.44635772705078,664
801.8280944824219,-136.13803482055664,665
792.3934936523438,-153.60185623168945,666
778.6498718261719,-167.09819412231445,667
776.2703247070312,-161.4101676940918,668
774.7226257324219,-168.11016082763672,669
783.0294799804688,-165.2863426208496,670
793.4415893554688,-163.34558486938477,671
800.1236572265625,-161.1990852355957,672
798.8337707519531,-163.11833953857422,673
796.9335021972656,-158.01073837280273,674
783.491455078125,-173.15085983276367,675
780.2040710449219,-171.8983268737793,676
781.2940063476562,-171.49930572509766,677
793.0859069824219,-160.34455490112305,678
790.0896606445312,-178.053955078125,679
796.3605651855469,-167.63956832885742,680
795.3803100585938,-168.09955215454102,681
789.7620849609375,-176.2045669555664,682
783.6012268066406,-184.69910430908203,683
785.6709594726562,-183.53232192993164,684
799.1700439453125,-173.1544189453125,685
804.968994140625,-177.26229858398438,686
808.0752868652344,-172.26879501342773,687
799.8638305664062,-180.0219955444336,688
787.1708679199219,-193.6435546875,689
788.9019470214844,-184.88039016723633,690
790.0619201660156,-191.83095932006836,691
800.1392211914062,-188.35882186889648,692
809.5445251464844,-183.01849365234375,693
810.9055480957031,-183.08981323242188,694
799.3587341308594,-197.43450164794922,695
793.6259765625,-198.4698944091797,696
794.1797790527344,-194.87686157226562,697
795.100341796875,-201.7555160522461,698
809.3164672851562,-188.95896911621094,699
813.4484252929688,-190.41919326782227,700
809.8243103027344,-194.45967864990234,701
800.1797790527344,-203.46251678466797,702
796.6645202636719,-202.12042236328125,703
793.433349609375,-209.68517303466797,704
810.3637390136719,-191.6722068786621,705
816.1488647460938,-196.27214813232422,706
818.2039489746094,-191.41163635253906,707
802.780517578125,-208.75003051757812,708
797.2391967773438,-206.06238555908203,709
794.1294250488281,-208.5281982421875,710
801.5327453613281,-203.1291961669922,711
806.4592895507812,-209.9022445678711,712
811.8576049804688,-210.17413330078125,713
817.4506530761719,-200.92705535888672,714
814.1358032226562,-202.22955322265625,715
807.92431640625,-204.1896514892578,716
796.95556640625,-215.57606506347656,717
793.2609558105469,-219.2750244140625,718
808.8124694824219,-201.02730560302734,719
817.7608337402344,-205.24136352539062,720
823.0250244140625,-199.97948455810547,721
815.445556640625,-203.03340911865234,722
803.6033935546875,-208.18878936767578,723
790.6825561523438,-218.97379302978516,724
795.7173156738281,-205.73137664794922,725
804.2200927734375,-201.3039779663086,726
804.5168151855469,-214.1433334350586,727
812.313720703125,-200.9084701538086,728
806.1753845214844,-210.6200180053711,729
807.78076171875,-199.96023559570312,730
800.0210266113281,-208.27526092529297,731
796.1941223144531,-209.28794860839844,732
796.4327087402344,-209.14283752441406,733
802.3202819824219,-207.40667724609375,734
811.3034362792969,-201.66487884521484,735
812.0827331542969,-203.2650375366211,736
808.4884643554688,-203.5725860595703,737
801.3793029785156,-207.7899627685547,738
799.6826477050781,-202.0210189819336,739
793.9835815429688,-207.69916534423828,740
